post_id,brand_id
1,136
2,428
3,413
4,153
5,101
6,137
7,484
8,493
9,335
10,472
11,101
12,187
13,267
14,281
15,328
16,319
17,18
18,47
19,347
20,402
21,136
22,495
23,258
24,210
25,105
26,322
27,319
28,31
29,13
30,68
31,206
32,27
33,116
34,230
35,350
36,195
37,443
38,152
39,406
40,496
41,4
42,284
43,316
44,190
45,149
46,354
47,36
48,65
49,423
50,399
51,53
52,330
53,230
54,434
55,88
56,213
57,275
58,55
59,100
60,495
61,91
62,345
63,423
64,78
65,455
66,448
67,27
68,6
69,368
70,162
71,351
72,414
73,216
74,442
75,344
76,4
77,486
78,328
79,339
80,226
81,3
82,442
83,435
84,222
85,131
86,121
87,76
88,337
89,140
90,18
91,379
92,485
93,333
94,30
95,365
96,127
97,90
98,347
99,454
100,321
101,51
102,69
103,319
104,492
105,36
106,169
107,83
108,302
109,9
110,404
111,207
112,33
113,355
114,467
115,440
116,225
117,390
118,246
119,278
120,341
121,485
122,404
123,219
124,435
125,257
126,277
127,208
128,155
129,496
130,245
131,61
132,472
133,8
134,133
135,122
136,114
137,38
138,393
139,183
140,242
141,408
142,53
143,87
144,336
145,426
146,108
147,471
148,54
149,282
150,16
151,41
152,347
153,162
154,160
155,179
156,409
157,487
158,345
159,150
160,152
161,40
162,272
163,331
164,134
165,255
166,119
167,51
168,159
169,426
170,22
171,97
172,471
173,472
174,175
175,450
176,29
177,242
178,164
179,50
180,415
181,3
182,247
183,368
184,125
185,3
186,47
187,158
188,28
189,239
190,92
191,277
192,166
193,404
194,331
195,251
196,178
197,216
198,17
199,301
200,91
201,247
202,23
203,247
204,324
205,247
206,308
207,66
208,16
209,414
210,203
211,368
212,163
213,53
214,193
215,287
216,246
217,462
218,464
219,282
220,229
221,59
222,435
223,494
224,52
225,290
226,42
227,95
228,493
229,237
230,467
231,218
232,177
233,414
234,199
235,455
236,273
237,36
238,478
239,252
240,344
241,194
242,354
243,339
244,272
245,173
246,79
247,419
248,296
249,291
250,210
251,300
252,164
253,215
254,160
255,225
256,340
257,447
258,138
259,334
260,402
261,477
262,267
263,137
264,185
265,335
266,30
267,97
268,409
269,252
270,20
271,18
272,186
273,404
274,333
275,214
276,414
277,231
278,273
279,415
280,410
281,132
282,238
283,193
284,108
285,496
286,151
287,224
288,72
289,474
290,331
291,118
292,253
293,425
294,453
295,221
296,152
297,242
298,381
299,268
300,436
301,2
302,498
303,366
304,210
305,454
306,22
307,50
308,308
309,413
310,55
311,358
312,110
313,495
314,47
315,368
316,82
317,215
318,197
319,118
320,349
321,435
322,473
323,441
324,83
325,152
326,234
327,454
328,78
329,180
330,41
331,309
332,371
333,173
334,255
335,29
336,61
337,222
338,173
339,347
340,387
341,253
342,233
343,459
344,174
345,414
346,150
347,465
348,34
349,392
350,10
351,297
352,277
353,117
354,280
355,214
356,499
357,458
358,418
359,257
360,119
361,446
362,4
363,43
364,451
365,82
366,242
367,314
368,84
369,249
370,280
371,279
372,334
373,395
374,205
375,461
376,81
377,353
378,238
379,25
380,40
381,59
382,146
383,49
384,354
385,32
386,421
387,73
388,303
389,441
390,487
391,88
392,296
393,356
394,137
395,376
396,156
397,380
398,66
399,307
400,117
401,108
402,100
403,140
404,388
405,351
406,252
407,151
408,179
409,213
410,282
411,103
412,256
413,222
414,245
415,379
416,398
417,451
418,403
419,102
420,475
421,288
422,287
423,388
424,35
425,267
426,339
427,137
428,265
429,109
430,476
431,288
432,120
433,409
434,385
435,168
436,143
437,385
438,478
439,198
440,82
441,249
442,202
443,231
444,201
445,283
446,327
447,245
448,470
449,397
450,87
451,53
452,139
453,441
454,212
455,452
456,306
457,310
458,54
459,356
460,464
461,461
462,439
463,260
464,481
465,352
466,322
467,84
468,467
469,257
470,140
471,319
472,58
473,406
474,270
475,105
476,313
477,357
478,185
479,379
480,452
481,487
482,431
483,434
484,54
485,113
486,331
487,194
488,75
489,167
490,477
491,226
492,114
493,160
494,374
495,146
496,187
497,236
498,454
499,183
500,473
