post_id,polarity_score,label
1,0.640,neutral
2,0.501,negative
3,0.558,neutral
4,0.904,neutral
5,0.779,positive
6,0.502,neutral
7,0.849,positive
8,0.693,negative
9,0.156,neutral
10,0.465,neutral
11,0.266,neutral
12,0.554,neutral
13,0.712,positive
14,0.123,positive
15,0.192,neutral
16,0.895,negative
17,0.248,positive
18,0.792,neutral
19,0.539,negative
20,0.669,negative
21,0.520,negative
22,0.343,neutral
23,0.667,neutral
24,0.737,negative
25,0.758,positive
26,0.158,neutral
27,0.047,neutral
28,0.473,negative
29,0.273,positive
30,0.892,positive
31,0.358,neutral
32,0.870,negative
33,0.651,positive
34,0.792,negative
35,0.724,positive
36,0.429,positive
37,0.149,positive
38,0.124,neutral
39,0.338,neutral
40,0.293,positive
41,0.799,positive
42,0.767,neutral
43,0.699,neutral
44,0.513,negative
45,0.260,neutral
46,0.989,negative
47,0.584,negative
48,0.935,neutral
49,0.578,neutral
50,0.184,neutral
51,0.849,positive
52,0.887,positive
53,0.876,positive
54,0.167,positive
55,0.344,negative
56,0.553,neutral
57,0.280,negative
58,0.229,negative
59,0.184,neutral
60,0.640,positive
61,0.616,positive
62,0.381,positive
63,0.315,neutral
64,0.075,neutral
65,0.519,neutral
66,0.504,neutral
67,0.592,negative
68,0.457,negative
69,0.553,negative
70,0.066,neutral
71,0.581,positive
72,0.542,neutral
73,0.165,negative
74,0.906,negative
75,0.530,positive
76,0.525,positive
77,0.382,positive
78,0.460,negative
79,0.478,neutral
80,0.521,positive
81,0.503,neutral
82,0.520,negative
83,0.051,neutral
84,0.867,neutral
85,0.578,neutral
86,0.437,neutral
87,0.660,neutral
88,0.259,negative
89,0.331,neutral
90,0.252,positive
91,0.948,negative
92,0.158,negative
93,0.330,positive
94,0.148,negative
95,0.892,positive
96,0.239,neutral
97,0.224,negative
98,0.369,positive
99,0.929,positive
100,0.427,positive
101,0.775,positive
102,0.143,neutral
103,0.333,positive
104,0.890,neutral
105,0.430,neutral
106,0.537,neutral
107,0.944,positive
108,0.142,neutral
109,0.592,negative
110,0.198,negative
111,0.577,neutral
112,0.394,negative
113,0.067,neutral
114,0.383,neutral
115,0.958,positive
116,0.447,negative
117,0.865,positive
118,0.213,neutral
119,0.055,neutral
120,0.662,positive
121,0.246,neutral
122,0.243,positive
123,0.566,positive
124,0.103,neutral
125,0.649,positive
126,0.324,neutral
127,0.103,positive
128,0.263,negative
129,0.231,neutral
130,0.614,negative
131,0.646,neutral
132,0.705,positive
133,0.305,neutral
134,0.047,positive
135,0.875,negative
136,0.501,positive
137,0.001,neutral
138,0.570,neutral
139,0.805,negative
140,0.522,neutral
141,0.805,positive
142,0.276,negative
143,0.251,neutral
144,0.021,positive
145,0.323,neutral
146,0.438,positive
147,0.872,positive
148,0.565,neutral
149,0.890,positive
150,0.954,positive
151,0.700,positive
152,0.875,positive
153,0.439,positive
154,0.371,negative
155,0.371,negative
156,0.183,neutral
157,0.576,positive
158,0.241,neutral
159,0.017,neutral
160,0.129,neutral
161,0.635,negative
162,0.461,neutral
163,1.000,negative
164,0.162,negative
165,0.721,neutral
166,0.902,neutral
167,0.462,negative
168,0.057,negative
169,0.734,neutral
170,0.716,neutral
171,0.425,negative
172,0.054,negative
173,0.337,neutral
174,0.730,neutral
175,0.794,positive
176,0.661,neutral
177,0.002,positive
178,0.314,neutral
179,0.455,neutral
180,0.590,neutral
181,0.362,positive
182,0.246,negative
183,0.769,positive
184,0.017,negative
185,0.846,neutral
186,0.675,neutral
187,0.457,neutral
188,0.650,negative
189,0.700,negative
190,0.814,positive
191,0.668,negative
192,0.235,negative
193,0.469,negative
194,0.055,negative
195,0.329,positive
196,0.204,neutral
197,0.961,negative
198,0.044,positive
199,0.114,neutral
200,0.142,negative
201,0.302,neutral
202,0.228,neutral
203,0.082,neutral
204,0.637,positive
205,0.583,neutral
206,0.321,positive
207,0.191,positive
208,0.184,negative
209,0.366,neutral
210,0.071,positive
211,0.641,neutral
212,0.595,neutral
213,0.988,positive
214,0.525,negative
215,0.401,negative
216,0.332,negative
217,0.297,negative
218,0.034,negative
219,0.499,negative
220,0.007,negative
221,0.302,negative
222,0.213,negative
223,0.280,neutral
224,0.756,neutral
225,0.835,positive
226,0.494,negative
227,0.868,negative
228,0.792,neutral
229,0.390,negative
230,0.607,positive
231,0.391,negative
232,0.244,neutral
233,0.865,negative
234,0.569,neutral
235,0.944,positive
236,0.952,positive
237,0.758,positive
238,0.772,neutral
239,0.901,positive
240,0.259,positive
241,0.692,negative
242,0.524,neutral
243,0.600,neutral
244,0.461,neutral
245,0.572,neutral
246,0.119,positive
247,0.631,neutral
248,0.751,neutral
249,0.711,positive
250,0.741,neutral
251,0.267,positive
252,0.982,negative
253,0.791,positive
254,0.425,negative
255,0.330,negative
256,0.971,neutral
257,0.948,positive
258,0.314,negative
259,0.674,negative
260,0.061,neutral
261,0.879,positive
262,0.926,positive
263,0.805,neutral
264,0.997,positive
265,0.012,negative
266,0.582,negative
267,0.024,neutral
268,0.532,positive
269,0.874,neutral
270,0.291,negative
271,0.189,positive
272,0.537,neutral
273,0.069,positive
274,0.500,negative
275,0.180,neutral
276,0.042,negative
277,0.627,positive
278,0.658,positive
279,0.475,neutral
280,0.967,negative
281,0.079,neutral
282,0.711,positive
283,0.030,neutral
284,0.138,positive
285,0.221,neutral
286,0.922,neutral
287,0.636,positive
288,0.436,positive
289,0.106,positive
290,0.263,positive
291,0.001,positive
292,0.367,neutral
293,0.844,neutral
294,0.810,positive
295,0.165,positive
296,0.058,negative
297,0.383,positive
298,0.879,negative
299,0.664,positive
300,0.723,positive
301,0.271,negative
302,0.103,negative
303,0.875,negative
304,0.925,negative
305,0.524,negative
306,0.529,neutral
307,0.821,positive
308,0.804,negative
309,0.155,positive
310,0.368,positive
311,0.606,positive
312,0.664,positive
313,0.686,neutral
314,0.003,negative
315,0.929,positive
316,0.603,positive
317,0.182,negative
318,0.676,positive
319,0.461,neutral
320,0.126,neutral
321,0.174,neutral
322,0.402,neutral
323,0.552,positive
324,0.982,negative
325,0.977,neutral
326,0.232,negative
327,0.044,positive
328,0.426,positive
329,0.218,positive
330,0.410,positive
331,0.129,positive
332,0.032,positive
333,0.354,positive
334,0.060,positive
335,0.386,positive
336,0.791,negative
337,0.800,neutral
338,0.568,negative
339,0.277,neutral
340,0.373,neutral
341,0.191,negative
342,0.431,negative
343,0.020,neutral
344,0.664,negative
345,0.142,positive
346,0.717,negative
347,0.290,positive
348,0.369,neutral
349,0.109,negative
350,0.548,negative
351,0.449,positive
352,0.309,positive
353,0.433,positive
354,0.708,neutral
355,0.359,positive
356,0.024,positive
357,0.012,positive
358,0.175,positive
359,0.629,negative
360,0.202,positive
361,0.664,negative
362,0.900,negative
363,0.660,positive
364,0.327,positive
365,0.994,neutral
366,0.728,positive
367,0.109,neutral
368,0.491,neutral
369,0.219,neutral
370,0.704,neutral
371,0.916,positive
372,0.517,positive
373,0.434,positive
374,0.010,negative
375,0.630,negative
376,0.043,negative
377,0.263,positive
378,0.383,negative
379,0.769,positive
380,0.208,positive
381,0.363,neutral
382,0.709,negative
383,0.961,negative
384,0.993,neutral
385,0.983,positive
386,0.505,neutral
387,0.034,positive
388,0.059,negative
389,0.114,neutral
390,0.524,positive
391,0.001,negative
392,0.993,positive
393,0.649,positive
394,0.267,positive
395,0.534,negative
396,0.950,positive
397,0.786,negative
398,0.703,positive
399,0.792,positive
400,0.886,positive
401,0.540,negative
402,0.438,neutral
403,0.603,positive
404,0.042,negative
405,0.623,negative
406,0.050,negative
407,0.033,positive
408,0.698,positive
409,0.504,positive
410,0.644,negative
411,0.642,positive
412,0.925,neutral
413,0.545,neutral
414,0.840,negative
415,0.976,neutral
416,0.436,negative
417,0.071,neutral
418,0.390,negative
419,0.895,positive
420,0.628,neutral
421,0.167,negative
422,0.800,neutral
423,0.555,negative
424,0.019,negative
425,0.730,positive
426,0.620,neutral
427,0.196,negative
428,0.737,neutral
429,0.886,neutral
430,0.157,negative
431,0.843,positive
432,0.335,negative
433,0.598,neutral
434,0.144,neutral
435,0.215,neutral
436,0.622,negative
437,0.689,negative
438,0.845,positive
439,0.504,positive
440,0.817,neutral
441,0.089,negative
442,0.691,positive
443,0.006,neutral
444,0.366,negative
445,0.769,neutral
446,0.680,negative
447,0.291,neutral
448,0.162,positive
449,0.142,neutral
450,0.996,negative
451,0.919,positive
452,0.191,neutral
453,0.869,negative
454,0.104,neutral
455,0.027,neutral
456,0.395,positive
457,0.683,positive
458,0.362,positive
459,0.666,positive
460,0.867,negative
461,0.199,neutral
462,0.041,neutral
463,0.476,positive
464,0.854,neutral
465,0.148,negative
466,0.916,negative
467,0.071,positive
468,0.533,negative
469,0.274,negative
470,0.085,positive
471,0.169,neutral
472,0.898,neutral
473,0.704,neutral
474,0.420,neutral
475,0.142,negative
476,0.190,negative
477,0.451,negative
478,0.244,neutral
479,0.649,positive
480,0.137,positive
481,0.552,negative
482,0.193,negative
483,0.629,positive
484,0.277,positive
485,0.267,neutral
486,0.365,positive
487,0.155,negative
488,0.256,negative
489,0.529,negative
490,0.181,neutral
491,0.716,negative
492,0.741,negative
493,0.069,positive
494,0.213,neutral
495,0.606,negative
496,0.224,negative
497,0.513,negative
498,0.732,positive
499,0.119,positive
500,0.891,neutral
